"order","rate","type"
"coleoptera",0.0342878775765561,"fusion"
"coleoptera",0.0285777454152121,"fusion"
"coleoptera",0.0359540481424334,"fusion"
"coleoptera",0.0307946002377197,"fusion"
"coleoptera",0.0333651124735645,"fusion"
"coleoptera",0.0276519962523427,"fusion"
"coleoptera",0.0384345792292283,"fusion"
"coleoptera",0.0402769966152,"fusion"
"coleoptera",0.0346799527562656,"fusion"
"coleoptera",0.0263299831571514,"fusion"
"coleoptera",0.025296833469959,"fusion"
"coleoptera",0.018942227778791,"fusion"
"coleoptera",0.0374285707992977,"fusion"
"coleoptera",0.034209043150133,"fusion"
"coleoptera",0.0314828952533469,"fusion"
"coleoptera",0.0355669783952177,"fusion"
"coleoptera",0.0332136605013166,"fusion"
"coleoptera",0.0322772805458226,"fusion"
"coleoptera",0.036964845410055,"fusion"
"coleoptera",0.0501715994578334,"fusion"
"coleoptera",0.0405032021005518,"fusion"
"coleoptera",0.025884617382738,"fusion"
"coleoptera",0.0348602155864356,"fusion"
"coleoptera",0.0424860877885724,"fusion"
"coleoptera",0.0276794620110286,"fusion"
"coleoptera",0.0256831721829668,"fusion"
"coleoptera",0.0316243642200558,"fusion"
"coleoptera",0.032080258232286,"fusion"
"coleoptera",0.0362308867921253,"fusion"
"coleoptera",0.0399404034262204,"fusion"
"coleoptera",0.0447642814160753,"fusion"
"coleoptera",0.0435720672277658,"fusion"
"coleoptera",0.0488677801262271,"fusion"
"coleoptera",0.0298400342953128,"fusion"
"coleoptera",0.0242515181639113,"fusion"
"coleoptera",0.0286378201026501,"fusion"
"coleoptera",0.0265475624765488,"fusion"
"coleoptera",0.0239693219436619,"fusion"
"coleoptera",0.0291591104934474,"fusion"
"coleoptera",0.0291000196935383,"fusion"
"coleoptera",0.0338404097196719,"fusion"
"coleoptera",0.0306425320231527,"fusion"
"coleoptera",0.0367874930941168,"fusion"
"coleoptera",0.0403387502949279,"fusion"
"coleoptera",0.0351398303046114,"fusion"
"coleoptera",0.0293191254170494,"fusion"
"coleoptera",0.0413856516280217,"fusion"
"coleoptera",0.0355678038268004,"fusion"
"coleoptera",0.03659372818956,"fusion"
"coleoptera",0.0357561537602857,"fusion"
"coleoptera",0.0430736036560842,"fusion"
"coleoptera",0.0349223601184276,"fusion"
"coleoptera",0.0407807343230824,"fusion"
"coleoptera",0.0267306078607645,"fusion"
"coleoptera",0.0285439175962317,"fusion"
"coleoptera",0.0281514830341585,"fusion"
"coleoptera",0.0378429881865298,"fusion"
"coleoptera",0.0298567483070876,"fusion"
"coleoptera",0.0303357703491754,"fusion"
"coleoptera",0.0316697492164927,"fusion"
"coleoptera",0.0379919562610767,"fusion"
"coleoptera",0.0410851056216629,"fusion"
"coleoptera",0.0419054235051583,"fusion"
"diptera",0.84471224837306,"fission"
"diptera",0.875888803119543,"fission"
"diptera",0.933673285996981,"fission"
"diptera",0.917609007026196,"fission"
"diptera",0.956254634909937,"fission"
"diptera",0.833346658416982,"fission"
"diptera",0.906228298442996,"fission"
"diptera",0.875011086904742,"fission"
"diptera",1.06057372737526,"fission"
"diptera",0.859411457488393,"fission"
"diptera",0.838326198174241,"fission"
"diptera",0.860191252073147,"fission"
"diptera",0.91120621139706,"fission"
"diptera",0.889521334520547,"fission"
"diptera",0.759192038313641,"fission"
"diptera",0.975224062507515,"fission"
"diptera",1.26542026723752,"fission"
"diptera",1.0917002927775,"fission"
"diptera",1.08836192036506,"fission"
"diptera",1.03864859483402,"fission"
"diptera",0.993255190087427,"fission"
"diptera",1.0151012020439,"fission"
"diptera",1.04541337722095,"fission"
"diptera",1.13402416384451,"fission"
"diptera",1.02996332244249,"fission"
"diptera",1.09465399323127,"fission"
"diptera",1.11349791478536,"fission"
"diptera",1.21244319503638,"fission"
"diptera",1.14319853840668,"fission"
"diptera",1.16308132730859,"fission"
"diptera",1.17651765190597,"fission"
"diptera",1.21636523206072,"fission"
"diptera",1.10908075853012,"fission"
"diptera",1.10229685166639,"fission"
"diptera",1.00791985371149,"fission"
"diptera",0.945930243037966,"fission"
"diptera",0.952317154515031,"fission"
"diptera",0.954446083861723,"fission"
"diptera",0.983796843506748,"fission"
"diptera",0.962175986263767,"fission"
"diptera",0.998355812133118,"fission"
"diptera",0.851834097539579,"fission"
"diptera",0.903748151218159,"fission"
"diptera",0.904891671627421,"fission"
"diptera",0.914918577423484,"fission"
"diptera",0.946467982760328,"fission"
"diptera",0.952588537914351,"fission"
"diptera",0.842447545742533,"fission"
"diptera",0.847302489087293,"fission"
"diptera",0.883287896098543,"fission"
"diptera",0.899926932165248,"fission"
"diptera",0.941286730191418,"fission"
"diptera",0.972553615360534,"fission"
"diptera",0.962980711585618,"fission"
"diptera",0.906460652587013,"fission"
"diptera",0.819326055817783,"fission"
"diptera",0.883557124703859,"fission"
"diptera",0.85566297670675,"fission"
"diptera",0.913752990752452,"fission"
"diptera",0.908544860358684,"fission"
"diptera",0.938978429384414,"fission"
"diptera",0.914194334034346,"fission"
"diptera",0.916273311558248,"fission"
"diptera",0.959298634936734,"fission"
"diptera",0.902484430245504,"fission"
"diptera",0.881971262136149,"fission"
"diptera",0.791874545973987,"fission"
"diptera",0.789393368587648,"fission"
"diptera",0.87669720037697,"fission"
"diptera",0.967249036213434,"fission"
"diptera",0.914328921254664,"fission"
"diptera",0.898737752713573,"fission"
"diptera",0.920786309154961,"fission"
"diptera",0.898414291304534,"fission"
"diptera",0.799978580253883,"fission"
"diptera",0.719254068482124,"fission"
"diptera",0.74402423430846,"fission"
"diptera",0.717180392516244,"fission"
"diptera",0.733423931113054,"fission"
"diptera",0.714366439629997,"fission"
"diptera",0.679854244822456,"fission"
"diptera",0.620532336246089,"fission"
"diptera",0.568853219353931,"fission"
"diptera",0.525395550566764,"fission"
"diptera",0.531375581896961,"fission"
"diptera",0.536689832910075,"fission"
"diptera",0.525145778343882,"fission"
"diptera",0.521995766320855,"fission"
"diptera",0.499305768546921,"fission"
"diptera",0.449927367222294,"fission"
"diptera",0.47241882570509,"fission"
"diptera",0.469813989048551,"fission"
"diptera",0.503417255737105,"fission"
"diptera",0.533999611778335,"fission"
"diptera",0.542103637767318,"fission"
"diptera",0.560190431579772,"fission"
"diptera",0.531506057058925,"fission"
"diptera",0.626131406286405,"fission"
"diptera",0.695310367495501,"fission"
"diptera",0.663870886260073,"fission"
"diptera",0.678629630574012,"fission"
"diptera",0.674973941727838,"fission"
"diptera",0.720167827293036,"fission"
"diptera",0.728309870701883,"fission"
"diptera",0.771451951081812,"fission"
"diptera",0.775276252377185,"fission"
"diptera",0.755235755032236,"fission"
"diptera",0.766785880715693,"fission"
"diptera",0.769819215340296,"fission"
"diptera",0.848364126359284,"fission"
"diptera",0.798136941010409,"fission"
"diptera",0.7875913509531,"fission"
"diptera",0.75326823299948,"fission"
"diptera",0.745521592285785,"fission"
"diptera",0.718411760524289,"fission"
"diptera",0.787821373799855,"fission"
"diptera",0.818260456483617,"fission"
"diptera",0.779469982644003,"fission"
"diptera",0.73761025649536,"fission"
"diptera",0.706173054264979,"fission"
"diptera",0.738651731558893,"fission"
"diptera",0.731040280941793,"fission"
"diptera",0.700603472821889,"fission"
"diptera",0.745586820989531,"fission"
"diptera",0.79249843513661,"fission"
"diptera",0.779391793367465,"fission"
"diptera",0.755175541085236,"fission"
"diptera",0.777814298371612,"fission"
"diptera",0.782002721251413,"fission"
"diptera",0.860219486767971,"fission"
"diptera",0.833620769045719,"fission"
"diptera",0.786240411805903,"fission"
"diptera",0.788894638643182,"fission"
"diptera",0.721940505587431,"fission"
"diptera",0.728617906020191,"fission"
"diptera",0.83935027773354,"fission"
"diptera",0.849736234035215,"fission"
"diptera",0.848779537189866,"fission"
"diptera",0.836297006155331,"fission"
"diptera",0.868278672763316,"fission"
"diptera",0.882505500616002,"fission"
"diptera",0.913729843301839,"fission"
"diptera",0.861085904537626,"fission"
"diptera",1.04778367625582,"fission"
"diptera",1.17565991668374,"fission"
"diptera",1.12062494585422,"fission"
"diptera",0.973503580621331,"fission"
"diptera",1.04480122862697,"fission"
"diptera",1.02234262916497,"fission"
"diptera",1.0294363512438,"fission"
"diptera",1.00351139508366,"fission"
"diptera",0.953342548020708,"fission"
"diptera",0.913179996704068,"fission"
"diptera",0.912125495016335,"fission"
"diptera",1.00349074236441,"fission"
"diptera",0.930183471556419,"fission"
"diptera",0.990650874717163,"fission"
"diptera",1.0390645485873,"fission"
"diptera",0.94528706474293,"fission"
"diptera",0.933674445201575,"fission"
"diptera",0.923537013842962,"fission"
"diptera",1.04852809777195,"fission"
"diptera",0.983093152661887,"fission"
"diptera",1.04327791566034,"fission"
"diptera",1.03157979902545,"fission"
"diptera",0.939442758418727,"fission"
"diptera",0.968055277957946,"fission"
"diptera",0.980059123450495,"fission"
"diptera",0.974134842876947,"fission"
"diptera",0.922333454423784,"fission"
"diptera",0.920935728783933,"fission"
"diptera",0.77398521290023,"fission"
"diptera",0.806412959204747,"fission"
"diptera",0.851396087368945,"fission"
"diptera",0.890912158902058,"fission"
"diptera",0.923364739167808,"fission"
"diptera",0.767722963741834,"fission"
"diptera",0.629546394474851,"fission"
"diptera",0.635802366033791,"fission"
"diptera",0.658902611628771,"fission"
"diptera",0.688325748506043,"fission"
"diptera",0.656430989580713,"fission"
"diptera",0.59209403492605,"fission"
"diptera",0.556641255372594,"fission"
"diptera",0.531090191590075,"fission"
"diptera",0.491802946827929,"fission"
"diptera",0.526951269353744,"fission"
"diptera",0.509021002031469,"fission"
"diptera",0.480379257215125,"fission"
"diptera",0.464113649219888,"fission"
"diptera",0.412798188750328,"fission"
"diptera",0.40570439335558,"fission"
"diptera",0.386111877345422,"fission"
"diptera",0.42947597499749,"fission"
"diptera",0.475151439179833,"fission"
"diptera",0.522383055620225,"fission"
"diptera",0.422485967381773,"fission"
"diptera",0.412400560814939,"fission"
"diptera",0.3976768087228,"fission"
"diptera",0.410200376812868,"fission"
"diptera",0.417054476281445,"fission"
"diptera",0.406065288683973,"fission"
"diptera",0.409972131653994,"fission"
"diptera",0.393266178093723,"fission"
"diptera",0.382824621069956,"fission"
"diptera",0.462582099749456,"fission"
"diptera",0.498913075174585,"fission"
"diptera",0.455458546893882,"fission"
"diptera",0.457718428136279,"fission"
"diptera",0.4391762572514,"fission"
"diptera",0.443841249956335,"fission"
"diptera",0.4016129161235,"fission"
"diptera",0.397175246951843,"fission"
"diptera",0.428634819578395,"fission"
"diptera",0.530049449587873,"fission"
"diptera",0.582633067952572,"fission"
"diptera",0.605077366142466,"fission"
"diptera",0.59962806773493,"fission"
"diptera",0.59885660717189,"fission"
"diptera",0.593785449912097,"fission"
"diptera",0.541153042303317,"fission"
"diptera",0.528030191225221,"fission"
"diptera",0.435662497685657,"fission"
"diptera",0.518317365265557,"fission"
"diptera",0.533047969866192,"fission"
"diptera",0.547374988885923,"fission"
"diptera",0.573288570271723,"fission"
"diptera",0.551024203017534,"fission"
"diptera",0.598818020807186,"fission"
"diptera",0.636775070853936,"fission"
"diptera",0.648832873397951,"fission"
"diptera",0.618948957619365,"fission"
"diptera",0.536060985366437,"fission"
"diptera",0.477962364754951,"fission"
"diptera",0.488659734975556,"fission"
"diptera",0.429484172135216,"fission"
"diptera",0.453944084603804,"fission"
"diptera",0.384531594815645,"fission"
"diptera",0.397985924084697,"fission"
"diptera",0.394775167951994,"fission"
"diptera",0.443666789189048,"fission"
"diptera",0.418585398319058,"fission"
"diptera",0.427337908028348,"fission"
"diptera",0.365245055062049,"fission"
"diptera",0.412446856197327,"fission"
"diptera",0.446250227388515,"fission"
"diptera",0.432547135441846,"fission"
"diptera",0.450279933970658,"fission"
"diptera",0.48982927531621,"fission"
"diptera",0.449697744230297,"fission"
"diptera",0.448065184017705,"fission"
"diptera",0.441963023649242,"fission"
"diptera",0.39723794941224,"fission"
"diptera",0.387373538416025,"fission"
"diptera",0.389698377730601,"fission"
"diptera",0.359170826938122,"fission"
"diptera",0.355647498508134,"fission"
"diptera",0.340847013230431,"fission"
"diptera",0.330750096398709,"fission"
"diptera",0.338994625946712,"fission"
"diptera",0.36315796021168,"fission"
"diptera",0.366267774089423,"fission"
"diptera",0.341039867968054,"fission"
"diptera",0.306671674018641,"fission"
"diptera",0.308936518437281,"fission"
"diptera",0.311380434338974,"fission"
"diptera",0.301494764754003,"fission"
"diptera",0.315495273010944,"fission"
"diptera",0.287982485620981,"fission"
"diptera",0.288835754174465,"fission"
"diptera",0.303902570569304,"fission"
"diptera",0.265458644160907,"fission"
"diptera",0.263932121528072,"fission"
"diptera",0.255351282635707,"fission"
"diptera",0.264845808741019,"fission"
"diptera",0.295843994028127,"fission"
"diptera",0.297320104466539,"fission"
"diptera",0.304966302356915,"fission"
"diptera",0.284946366054128,"fission"
"diptera",0.292571515901265,"fission"
"diptera",0.278273445221688,"fission"
"diptera",0.24937153257866,"fission"
"diptera",0.246135788860016,"fission"
"diptera",0.26713111862965,"fission"
"diptera",0.266852666316581,"fission"
"diptera",0.268421219172656,"fission"
"diptera",0.279236024735982,"fission"
"diptera",0.282222918825847,"fission"
"diptera",0.271637505102289,"fission"
"diptera",0.259671252804189,"fission"
"diptera",0.263509748875721,"fission"
"diptera",0.265901783403533,"fission"
"diptera",0.245009056108765,"fission"
"diptera",0.254029662853267,"fission"
"diptera",0.230052874332014,"fission"
"diptera",0.248569693048718,"fission"
"diptera",0.245417976497457,"fission"
"diptera",0.236814691190369,"fission"
"diptera",0.251790176214823,"fission"
"diptera",0.236148470888056,"fission"
"diptera",1.10714051101636,"fusion"
"diptera",1.12400868895397,"fusion"
"diptera",1.23215848184078,"fusion"
"diptera",1.22227641049879,"fusion"
"diptera",1.06575796276707,"fusion"
"diptera",1.11014067674516,"fusion"
"diptera",1.1785805448436,"fusion"
"diptera",1.25092902864518,"fusion"
"diptera",1.21041295753276,"fusion"
"diptera",1.00703144631824,"fusion"
"diptera",1.06309677078032,"fusion"
"diptera",1.13001031554662,"fusion"
"diptera",1.15109909601348,"fusion"
"diptera",1.11004271202018,"fusion"
"diptera",1.10066258675772,"fusion"
"diptera",1.44057324600596,"fusion"
"diptera",1.51401800693709,"fusion"
"diptera",1.37185771969685,"fusion"
"diptera",1.35885988565196,"fusion"
"diptera",1.33920986745439,"fusion"
"diptera",1.21641046497529,"fusion"
"diptera",1.27689575014034,"fusion"
"diptera",1.34673587836783,"fusion"
"diptera",1.34489033269439,"fusion"
"diptera",1.37679499399649,"fusion"
"diptera",1.37706189977033,"fusion"
"diptera",1.44291329058652,"fusion"
"diptera",1.53703089181206,"fusion"
"diptera",1.51773349810318,"fusion"
"diptera",1.43521521105367,"fusion"
"diptera",1.51963383847731,"fusion"
"diptera",1.49162894692149,"fusion"
"diptera",1.40164550342136,"fusion"
"diptera",1.30996500024127,"fusion"
"diptera",1.2222837266837,"fusion"
"diptera",1.21998048039252,"fusion"
"diptera",1.16974010581299,"fusion"
"diptera",1.22208195233309,"fusion"
"diptera",1.20432620146372,"fusion"
"diptera",1.21632333175437,"fusion"
"diptera",1.19668272035853,"fusion"
"diptera",1.08459257995711,"fusion"
"diptera",1.11181775272964,"fusion"
"diptera",1.11612218256915,"fusion"
"diptera",1.14926783724092,"fusion"
"diptera",1.18038188801466,"fusion"
"diptera",1.14708239600587,"fusion"
"diptera",1.08058661466636,"fusion"
"diptera",1.08887219220272,"fusion"
"diptera",1.10722366324045,"fusion"
"diptera",1.07509362671382,"fusion"
"diptera",1.2343755629697,"fusion"
"diptera",1.23342409463426,"fusion"
"diptera",1.25599100869185,"fusion"
"diptera",1.07012494378403,"fusion"
"diptera",1.08037320120995,"fusion"
"diptera",1.1670628697123,"fusion"
"diptera",1.06250195716826,"fusion"
"diptera",1.12229454592976,"fusion"
"diptera",1.22068371946833,"fusion"
"diptera",1.16521538912606,"fusion"
"diptera",1.18656769790119,"fusion"
"diptera",1.21018689068267,"fusion"
"diptera",1.2104420399092,"fusion"
"diptera",1.08505304016881,"fusion"
"diptera",1.01306314753686,"fusion"
"diptera",0.961533054070771,"fusion"
"diptera",1.06667218247949,"fusion"
"diptera",1.17038378519865,"fusion"
"diptera",1.19066101356015,"fusion"
"diptera",1.16409806113552,"fusion"
"diptera",1.10446318996131,"fusion"
"diptera",1.11750252837224,"fusion"
"diptera",1.1262143686601,"fusion"
"diptera",0.938750703498115,"fusion"
"diptera",0.933110998557319,"fusion"
"diptera",0.922978791607354,"fusion"
"diptera",0.944137913562258,"fusion"
"diptera",0.928036956283619,"fusion"
"diptera",0.898696471661149,"fusion"
"diptera",0.846706725027714,"fusion"
"diptera",0.792994367880833,"fusion"
"diptera",0.674451880777552,"fusion"
"diptera",0.682659402594273,"fusion"
"diptera",0.679877363508823,"fusion"
"diptera",0.684912063421695,"fusion"
"diptera",0.655176897619475,"fusion"
"diptera",0.680082775656695,"fusion"
"diptera",0.596507032453057,"fusion"
"diptera",0.589534290096284,"fusion"
"diptera",0.604248397594867,"fusion"
"diptera",0.631004230753775,"fusion"
"diptera",0.659217856126586,"fusion"
"diptera",0.675857786588967,"fusion"
"diptera",0.700861203822318,"fusion"
"diptera",0.734431861278093,"fusion"
"diptera",0.7339989631488,"fusion"
"diptera",0.846807907083029,"fusion"
"diptera",0.90612102997082,"fusion"
"diptera",0.805260121451719,"fusion"
"diptera",0.820389194964937,"fusion"
"diptera",0.937416264427649,"fusion"
"diptera",1.00856818597611,"fusion"
"diptera",0.989515587959096,"fusion"
"diptera",0.991878512069089,"fusion"
"diptera",0.96019883150047,"fusion"
"diptera",0.975862344148805,"fusion"
"diptera",0.968483238573336,"fusion"
"diptera",1.0319987590785,"fusion"
"diptera",1.05030891700505,"fusion"
"diptera",1.02627403663034,"fusion"
"diptera",1.01423034960565,"fusion"
"diptera",1.02546073703532,"fusion"
"diptera",0.906068063712303,"fusion"
"diptera",0.957569883302926,"fusion"
"diptera",1.01093710548625,"fusion"
"diptera",1.04093201940046,"fusion"
"diptera",0.977790663853089,"fusion"
"diptera",0.929032647656731,"fusion"
"diptera",0.94415220831345,"fusion"
"diptera",0.944943961163217,"fusion"
"diptera",0.883556631220569,"fusion"
"diptera",0.923076620790229,"fusion"
"diptera",0.97680204232498,"fusion"
"diptera",1.05493837869896,"fusion"
"diptera",0.992200013827207,"fusion"
"diptera",0.997403898602044,"fusion"
"diptera",0.941522026573397,"fusion"
"diptera",1.07753085862284,"fusion"
"diptera",1.08822255340931,"fusion"
"diptera",1.03054191537042,"fusion"
"diptera",0.970222143138989,"fusion"
"diptera",0.970897616304534,"fusion"
"diptera",0.983338235980669,"fusion"
"diptera",1.08948643975799,"fusion"
"diptera",1.0972309712112,"fusion"
"diptera",1.012621167234,"fusion"
"diptera",1.04779437324766,"fusion"
"diptera",1.08521776421692,"fusion"
"diptera",1.15211330648429,"fusion"
"diptera",1.13165705374319,"fusion"
"diptera",1.18307305698016,"fusion"
"diptera",1.22576455764659,"fusion"
"diptera",1.44136770637452,"fusion"
"diptera",1.44135358080943,"fusion"
"diptera",1.36398007947614,"fusion"
"diptera",1.37838488845675,"fusion"
"diptera",1.3256218295066,"fusion"
"diptera",1.3535139026391,"fusion"
"diptera",1.29889702023214,"fusion"
"diptera",1.2779227813924,"fusion"
"diptera",1.06777660149808,"fusion"
"diptera",1.22660430222462,"fusion"
"diptera",1.30229568501576,"fusion"
"diptera",1.18082424168157,"fusion"
"diptera",1.18717547117627,"fusion"
"diptera",1.27951329028251,"fusion"
"diptera",1.28809638407377,"fusion"
"diptera",1.09504782813429,"fusion"
"diptera",1.1786115580208,"fusion"
"diptera",1.20955028940208,"fusion"
"diptera",1.32008673353655,"fusion"
"diptera",1.24743307224594,"fusion"
"diptera",1.26364730480001,"fusion"
"diptera",1.25464394018433,"fusion"
"diptera",1.26629526404989,"fusion"
"diptera",1.26676645806455,"fusion"
"diptera",1.28059114620035,"fusion"
"diptera",1.27670241903321,"fusion"
"diptera",1.2499604368322,"fusion"
"diptera",1.10234368482676,"fusion"
"diptera",0.960918529522525,"fusion"
"diptera",1.11166429677579,"fusion"
"diptera",1.09887530508616,"fusion"
"diptera",1.13335966811751,"fusion"
"diptera",1.06071376253756,"fusion"
"diptera",0.891985618763555,"fusion"
"diptera",0.78568018741202,"fusion"
"diptera",0.81645025474653,"fusion"
"diptera",0.8543037053061,"fusion"
"diptera",0.904253925981078,"fusion"
"diptera",0.792430706699653,"fusion"
"diptera",0.702339986562647,"fusion"
"diptera",0.695158530101479,"fusion"
"diptera",0.616450608834076,"fusion"
"diptera",0.640372659738879,"fusion"
"diptera",0.677025933401249,"fusion"
"diptera",0.647430466383276,"fusion"
"diptera",0.588821684256242,"fusion"
"diptera",0.575627490380672,"fusion"
"diptera",0.480117955300791,"fusion"
"diptera",0.50925405314136,"fusion"
"diptera",0.557096913833432,"fusion"
"diptera",0.570731866878739,"fusion"
"diptera",0.641968996273311,"fusion"
"diptera",0.61964075428794,"fusion"
"diptera",0.56347822439841,"fusion"
"diptera",0.511640677638914,"fusion"
"diptera",0.530795377474401,"fusion"
"diptera",0.534353805541043,"fusion"
"diptera",0.523901735541449,"fusion"
"diptera",0.518690939914724,"fusion"
"diptera",0.499000398382943,"fusion"
"diptera",0.487052831579036,"fusion"
"diptera",0.513762557802756,"fusion"
"diptera",0.635704471119285,"fusion"
"diptera",0.6235237181861,"fusion"
"diptera",0.590013246904345,"fusion"
"diptera",0.562782090650626,"fusion"
"diptera",0.550173687596622,"fusion"
"diptera",0.54733366776325,"fusion"
"diptera",0.495033970188746,"fusion"
"diptera",0.514451250660835,"fusion"
"diptera",0.596530745136877,"fusion"
"diptera",0.749845447139847,"fusion"
"diptera",0.744013292474346,"fusion"
"diptera",0.766981119147939,"fusion"
"diptera",0.842145241941316,"fusion"
"diptera",0.715818549752136,"fusion"
"diptera",0.758337362141486,"fusion"
"diptera",0.704670492861633,"fusion"
"diptera",0.629144079940531,"fusion"
"diptera",0.612390525275879,"fusion"
"diptera",0.668067214408929,"fusion"
"diptera",0.697335825244227,"fusion"
"diptera",0.731498210454296,"fusion"
"diptera",0.722127772933622,"fusion"
"diptera",0.725669517791926,"fusion"
"diptera",0.801600652934694,"fusion"
"diptera",0.844648384736522,"fusion"
"diptera",0.837747334370926,"fusion"
"diptera",0.739579476802429,"fusion"
"diptera",0.630425347605765,"fusion"
"diptera",0.577054818976648,"fusion"
"diptera",0.583778604537941,"fusion"
"diptera",0.527083168495931,"fusion"
"diptera",0.538047810417947,"fusion"
"diptera",0.539033996379345,"fusion"
"diptera",0.501886616620675,"fusion"
"diptera",0.543813795644159,"fusion"
"diptera",0.540119019664786,"fusion"
"diptera",0.553353354150921,"fusion"
"diptera",0.505033377257644,"fusion"
"diptera",0.494361429002443,"fusion"
"diptera",0.608926516212664,"fusion"
"diptera",0.548869347423178,"fusion"
"diptera",0.552248710429621,"fusion"
"diptera",0.583539574204361,"fusion"
"diptera",0.60725842022398,"fusion"
"diptera",0.5579360679579,"fusion"
"diptera",0.57022112914075,"fusion"
"diptera",0.539273738739107,"fusion"
"diptera",0.482935121150875,"fusion"
"diptera",0.490728428344583,"fusion"
"diptera",0.497674788391225,"fusion"
"diptera",0.446564056494417,"fusion"
"diptera",0.42533583215067,"fusion"
"diptera",0.418239545671268,"fusion"
"diptera",0.4270668706485,"fusion"
"diptera",0.451354325172935,"fusion"
"diptera",0.448578713540606,"fusion"
"diptera",0.448247103932039,"fusion"
"diptera",0.435978750399889,"fusion"
"diptera",0.366457692542862,"fusion"
"diptera",0.419277078923777,"fusion"
"diptera",0.37345706273684,"fusion"
"diptera",0.379466847419913,"fusion"
"diptera",0.365531966922869,"fusion"
"diptera",0.362511570745375,"fusion"
"diptera",0.372406908947106,"fusion"
"diptera",0.380316828200887,"fusion"
"diptera",0.35235662937481,"fusion"
"diptera",0.32002288120759,"fusion"
"diptera",0.325332155082631,"fusion"
"diptera",0.352928014329807,"fusion"
"diptera",0.368214346372244,"fusion"
"diptera",0.377169158612288,"fusion"
"diptera",0.368880319685124,"fusion"
"diptera",0.363908329655763,"fusion"
"diptera",0.358402550690179,"fusion"
"diptera",0.338098936034581,"fusion"
"diptera",0.299033341544771,"fusion"
"diptera",0.321940455524179,"fusion"
"diptera",0.334978376442098,"fusion"
"diptera",0.343222359696806,"fusion"
"diptera",0.350691137024212,"fusion"
"diptera",0.342378876614194,"fusion"
"diptera",0.348100948608463,"fusion"
"diptera",0.330321179671808,"fusion"
"diptera",0.333313601390965,"fusion"
"diptera",0.334394868225485,"fusion"
"diptera",0.330736990094795,"fusion"
"diptera",0.322587320341413,"fusion"
"diptera",0.299257561176776,"fusion"
"diptera",0.293844160669615,"fusion"
"diptera",0.305090818380545,"fusion"
"diptera",0.275634577049872,"fusion"
"diptera",0.324600084464485,"fusion"
"diptera",0.284858245931625,"fusion"
"diptera",0.302255969883185,"fusion"
"hemiptera",0.0390625765025634,"fission"
"hemiptera",0.0267587295580502,"fission"
"hemiptera",0.0406550512607078,"fission"
"hemiptera",0.0267951939508797,"fission"
"hemiptera",0.0330539618074095,"fission"
"hemiptera",0.039195213753713,"fission"
"hemiptera",0.0387769187758977,"fission"
"hemiptera",0.0299793671596838,"fission"
"hemiptera",0.0317168805974454,"fission"
"hemiptera",0.0249078818651194,"fission"
"hemiptera",0.0234810878444581,"fission"
"hemiptera",0.0348414475405035,"fission"
"hemiptera",0.0247205854595454,"fission"
"hemiptera",0.0316235431205403,"fission"
"hemiptera",0.0364929262059902,"fission"
"hemiptera",0.0251557137262021,"fission"
"hemiptera",0.0260918709563334,"fission"
"hemiptera",0.0281529466036416,"fission"
"hemiptera",0.0402720868393742,"fission"
"hemiptera",0.0316689944475079,"fission"
"hemiptera",0.0232833156830717,"fission"
"hemiptera",0.0269145752462382,"fission"
"hemiptera",0.033825314799635,"fission"
"hemiptera",0.0427240706097196,"fission"
"hemiptera",0.0343632480606874,"fission"
"hemiptera",0.0273699053217222,"fission"
"hemiptera",0.0347496034032018,"fission"
"hemiptera",0.032073319014027,"fission"
"hemiptera",0.0395447694185369,"fission"
"hemiptera",0.0347636301323767,"fission"
"hemiptera",0.0324850580888661,"fission"
"hemiptera",0.036089895182972,"fission"
"hemiptera",0.0293329752930304,"fission"
"hemiptera",0.0417595865133214,"fission"
"hemiptera",0.0320176448980863,"fission"
"hemiptera",0.0361480518400831,"fission"
"hemiptera",0.0358808503688093,"fission"
"hemiptera",0.0285643553955094,"fission"
"hemiptera",0.0148938229342075,"fission"
"hemiptera",0.0304015993803921,"fission"
"hemiptera",0.025859305819252,"fission"
"hemiptera",0.0342137914738582,"fission"
"hemiptera",0.0293270359427,"fission"
"hemiptera",0.0298589286034041,"fission"
"hemiptera",0.016718415622902,"fission"
"hemiptera",0.711546294551278,"fission"
"hemiptera",0.742387887745326,"fission"
"hemiptera",0.678139507127422,"fission"
"hemiptera",0.0218817992802138,"fission"
"hemiptera",0.0283111063977439,"fission"
"hemiptera",0.0252284224589178,"fission"
"hemiptera",0.0298073124955118,"fission"
"hemiptera",0.0438865501706094,"fission"
"hemiptera",0.019809334182561,"fission"
"hemiptera",0.0293540802687619,"fission"
"hemiptera",0.0301412008432686,"fission"
"hemiptera",0.0351208945205567,"fission"
"hemiptera",0.0343719795886125,"fission"
"hemiptera",0.0329474098387135,"fission"
"hemiptera",0.042616531004242,"fission"
"hemiptera",1.76303436399203,"fission"
"hemiptera",1.4941404012232,"fission"
"hemiptera",1.44804313706209,"fission"
"hemiptera",0.0355543570526217,"fission"
"hemiptera",0.03862796005963,"fission"
"hemiptera",0.0332046036039888,"fission"
"hemiptera",0.0339271984455753,"fission"
"hemiptera",0.0453515388731852,"fission"
"hemiptera",0.0419437978336937,"fission"
"hemiptera",0.0244940971983386,"fission"
"hemiptera",0.021066662672984,"fission"
"hemiptera",0.0295159887353945,"fission"
